CLUE,ANS,POS
The thigh bone ,femur,1
"However, but ",although,15
Contact ,touch,3
Descent from an ancestor ,lineage,2
Example ,specimen,7
Portland's state ,oregon,1
"Choke, strangle ",throttle,3
Hand-held firearm ,pistol,1
Personal account of one's life ,autobiography,1
In a proper manner ,decently,9
Fundamentals ,basics,1
Symbolic design ,logo,8
"Polynesian island, capital Papeete ",tahiti,1
Letters sent or received ,correspondence,4
Graceful ,elegant,1
Like seawater ,saline,2
Where a river runs very fast ,rapids,1
Person of no fixed abode,drifter,10
Betrothal token ,engagement ring,1
Forthright ,blunt,4
Head of monks ,abbot,1
Stoppers to keep noise out ,earplugs,2
Very small child ,infant,1
US legislative assembly ,congress,1
"Affix, fasten ",attach,1
Capital of Portugal,lisbon,1
Disappeared without trace ,vanished,1
Form ,shape,1
First appearance ,debut,1
Form of glucose ,dextrose,2
Before in time ,earlier,8
Lend a hand ,assist,1
