CLUE,ANS,POS
Small parrot ,parakeet,2
Crazy ,insane,4
Cocktail of gin and dry vermouth ,martini,1
"Option, selection ",choice,1
One score ,twenty,1
Soundless,silent,1
Upper figure in a fraction ,numerator,1
Funeral fire ,pyre,2
Easy to see or understand,clear,1
Canyon ,ravine,4
London river ,thames,1
Red wine ,merlot,1
Ode ,poem,3
Quarrel,tiff,16
"Frivolity, lightweight laughter ",levity,7
Plant with tuberous roots and showy coloured flower heads ,dahlia,1
Of or near the thighbone ,femoral,1
Drawn by magnetism ,attracted,1
Musical work ,concerto,2
Of region around Florence ,tuscan,1
Pig's nose ,snout,1
Performances of music ,concerts,1
Striped big-cat ,tiger,1
Siring horse ,breeder,2
Impasse,stalemate,5
Prophetic sign,omen,4
Of current interest ,topical,5
Natural fibre ,cotton,1
A perfectly round plane figure ,circle,1
Wreath of flowers ,garland,1
Mixed rain and snow ,sleet,1
"Strict, stark ",severe,3
"Dutch city, province; Seventeen-thirteen treaty ",utrecht,1
Big ,large,1
Nervous jerk or tic ,twitch,1
Profits from investment sales ,capital gains,1
Severe in the rear of the ship? ,stern,1
One of the Cinque Ports ,hythe,2
Small protuberance ,nodule,6
"Aspects, panoramas ",views,2
Ethyl alcohol ,ethanol,5
Machine for calculating and storing data ,computer,1
