CLUE,ANS,POS
Loss of memory ,amnesia,1
Conscious (of),aware,1
Item received through a will ,inheritance,1
Musical instrument ,clarinet,10
Send a vessel into water ,launch,1
Bird of prey ,hawk,3
Clean and orderly ,neat,1
Pronoun ,she,2
"Warranty, pledge ",guarantee,1
Brass band instrument ,euphonium,6
Winner ,champion,1
Art of crafting objects from paper,origami,1
Person who paddles a kayak or suchlike ,canoeist,9
Greatly surprised,amazed,3
Albumen,egg white,1
Man's servant ,valet,4
Thin paper or plastic tubes ,straws,1
Underground room ,cellar,4
Incisive ,penetrating,3
Garden of fruit trees,orchard,1
