CLUE,ANS,POS
"Linchpin, principle support ",mainstay,5
Soft French cheese ,brie,1
Claw ,talon,1
Bite and grind food in the mouth,chew,1
Spicy pepper sauce ,tabasco,4
Heart rate ,pulse,1
"Start, launch ",initiate,2
Goodbye ,farewell,1
Sailing boat ,yacht,1
Not particularly surprising,unremarkable,4
Banquets or celebratory days ,feasts,3
Very thin paper ,tissue,1
Underground chapel ,crypt,1
Run with long bounding steps ,lope,3
Creature (American) ,critter,4
Indian melody ,raga,1
Sticky substance ,goo,17
Contract of insurance ,policy,1
Country's financial state ,economy,1
Speak to the residence ,address,8
Classical dance ,ballet,1
Manifest; obvious ,evident,6
