CLUE,ANS,POS
Facet ,aspect,1
Energy units ,calories,5
Leave out ,omit,3
Fortified wine ,port,2
Zodiac sign ,taurus,2
Baltic state ,estonia,2
Joined into one ,united,7
Flattish round hat ,beret,7
Loose rocks at the base of a cliff ,scree,1
Domesticated birds,geese,9
South West Africa,namibia,1
Sale of assets ,disposal,1
Porch along the outside of a building ,veranda,1
Human whose body has been taken over by machines ,cyborg,1
Tasmanian capital,hobart,1
One of Lear's daughters ,cordelia,3
Legal proceeding brought by one party against another,action,3
"Overturn, disturb ",upset,1
Counterfeit ,fake,1
Citrus fruit ,lemon,2
"Place where ancient Greeks consulted gods, as at Delphi ",oracle,1
Regain consciousness ,come to,5
Green citrus fruit ,lime,2
Concealed like bride's face? ,veiled,1
