CLUE,ANS,POS
An official language of the Republic of India,english,2
Tourist attraction of Rome ,colosseum,1
Eccentric - irritable ,cranky,1
Worship of the Devil ,satanism,1
"Force, pressurise ",coerce,1
Concoction ,brew,2
Relating to hearing ,aural,12
Young salmon -- wife of Henry VIII ,parr,3
Barrier to trade ,embargo,3
"Plant of the celery family; leaf is a herb, seeds a spice",dill,3
Cook in hot water,boil,1
Property renter ,tenant,1
Law officer ,sheriff,1
Forbid,veto,7
Ten years,decade,1
"Ransack, plunder ",loot,2
Living being ,animal,2
