CLUE,ANS,POS
Blown out of proportion ,exaggerated,1
Vestige ,trace,2
Movie-house ,cinema,1
Become visable ,appear,1
Fine and dainty ,delicate,1
Poster; observe ,notice,7
Inert gas ,helium,6
Less cloudy or more easily understood ,clearer,2
Amorous ,romantic,2
"Beat, win against ",defeat,2
Grass ,turf,2
Showing deep respect ,reverent,1
Staff restaurant ,canteen,2
Book by Isak Dinesen ,out of africa,1
Hall porter,doorman,6
Finish ,end,2
Deactivate,disable,1
Instrument for producing film ,cinematograph,3
Fair City or Coronation Street ,soap opera,2
Oppressively humid ,muggy,3
Accidental (fluid) release ,leakage,6
Headlong rush of a group in panic ,stampede,1
Lower,inferior,2
Molten rock ,lava,1
Boredom ,ennui,1
Greek philosopher ,plato,2
Worn at edges ,frayed,1
"Raised high, glorified ",exalted,1
Foreign ,alien,1
A thing made or invented ,creation,1
Purchased ,bought,2
Sorcerer ,wizard,1
Reproductive cell,gamete,1
