CLUE,ANS,POS
Grasslike marsh plant ,sedge,1
Woven or knitted cloth,fabric,1
Ancient Mexican ,aztec,1
Slangy adjective for harking back to the past ,retro,1
Crusty end of a loaf ,heel,5
Coxswain ,helmsman,3
Short note ,memo,2
"Tedium, ennui ",boredom,10
Royal seat ,throne,2
Piece of writing ,essay,2
Permanent ,enduring,2
Honest and open ,candid,14
Wood ,timber,1
Plan,blueprint,2
Overdue,late,1
Domestic animal ,cat,2
Short period of wintry weather ,cold snap,5
Fiend ,demon,2
Reverberate ,echo,2
"Catastrophe, tragedy ",disaster,1
Large unit of old Roman army ,legion,1
Happening ,event,1
Plot outline ,scenario,11
Ship's steering apparatus ,rudder,1
Film,movie,2
