CLUE,ANS,POS
Porch along the outside of a building ,veranda,1
Human whose body has been taken over by machines ,cyborg,1
Brow,forehead,1
Tasmanian capital,hobart,1
One of Lear's daughters ,cordelia,1
"Overturn, disturb ",upset,1
Counterfeit ,fake,1
Outlook or aspect,prospect,3
Citrus fruit ,lemon,2
Harwich's river ,stour,1
Sideways somersault,cartwheel,2
Rapid alternation of notes ,trill,1
Dwell ,reside,1
"Place where ancient Greeks consulted gods, as at Delphi ",oracle,1
Reigned ,ruled,1
Famous novel by F Scott Fitzgerald 'The Great . . . . . .' ,gatsby,1
Texas mission besieged and captured by Mexican forces in 1836 ,alamo,1
Regain consciousness ,come to,1
Front section of a plane,cockpit,1
Highest point (of orbit) ,apogee,2
Green citrus fruit ,lime,1
Amaze ,astound,1
Concealed like bride's face? ,veiled,1
Spice ,cumin,9
