CLUE,ANS,POS
Had the same opinion ,agreed,1
Hard Italian cheese,parmesan,1
Divides in two ,halves,5
Band worn around the neck ,choker,8
"Trot in after sea-god, son of Poseidon ",triton,2
Tiredness,fatigue,1
Exotic flower ,orchid,1
Stated firmly ,asserted,1
Bovine animals ,cattle,1
Hostelry for travellers ,inn,1
Set of clothes or group of people ,outfit,1
Items of cutlery ,spoons,3
Immediately appealing or noticeable,eye-catching,2
Requirements ,needs,6
It's distilled from molasses ,rum,1
Sheer fabric of silk or rayon ,chiffon,3
Mid-day ,noon,1
"Quietly, without fuss ",calmly,13
Valid ,sound,2
Exciting sensations ,thrills,1
Lustre ,sheen,5
"Medieval Japanese trained in martial arts, assassination and espionage ",ninja,1
US state ,indiana,14
Systematic plan of action ,scheme,4
Curly-haired breed of dog ,poodle,4
"Liszt or Ravel, say ",composer,1
Thin pointer ,needle,2
Male domestic feline ,tomcat,2
Person from country nothe of china ,mongol,8
Nursing officer ,matron,4
Wine merchant ,vintner,1
