CLUE,ANS,POS
Disclose or uncover ,reveal,1
Scintillate ,sparkle,2
Peak ,summit,2
A knotted mess,tangle,1
Nothing ,zero,3
New Zealander ,maori,2
Publicise ,advertise,2
Embankment that should prevent flooding ,levee,1
Over to the other side,across,1
Normal; innate,natural,1
"Calm, pacify, appease ",placate,11
Lady luck ,chance,5
Flat-bottomed barge ,lighter,4
Glacial ,gelid,15
Astonishing ,amazing,3
Circumvent ,evade,4
Barbaric,cruel,8
"Obligations, responsibilities ",duties,2
Anger ,ire,1
Most secure ,safest,1
Kayak-like boat,canoe,1
Calf flesh ,veal,1
Mimicked ,aped,19
One's university,alma mater,1
Narrow valley with a stream ,glen,5
Foe ,enemy,1
