CLUE,ANS,POS
Infantile,babyish,5
Zodiac sign ,aquarius,1
Men whose wives have died ,widowers,1
Relating to artistic writing ,literary,8
Window in  a roof ,skylight,1
Obscured or unclear ,veiled,10
Immeasurably bad ,abysmal,2
Medical institutions ,hospitals,1
Breed of antelope ,impala,1
Harbinger ,herald,13
(Of snow) melt ,thaw,1
Loss of memory ,amnesia,1
"Beliefs, dogmas ",tenets,2
Travelling company of entertainers ,circus,2
Pilots,aviators,1
Steak type ,t-bone,6
Inclined or took care of ,tended,4
Baseless ,unfounded,1
Seat of a monarch ,throne,1
Member of police force ,officer,1
Attire ,dress,6
Business room - position of responsibility or duty,office,1
Room in church ,vestry,10
