CLUE,ANS,POS
Edict ,decree,1
Town in county Fermanagh ,enniskillen,1
Emitting moisture in the form of vapour ,steaming,1
It attaches tissue to bone ,tendon,2
Turning point ,pivot,6
Woman's bedroom ,boudoir,2
Turnaround,reversal,2
Holy ,divine,2
Hereditarily-ruled Channel Island ,sark,15
Trial ,hearing,4
Inexperienced journalist,cub reporter,12
Secret - mysterious,arcane,8
Very hot; making bread ,baking,11
Close by,adjacent,2
Line of stakes as a defence,palisade,17
Band of contrasting colour ,stripe,1
"Adulterated, tainted ",impure,1
Paterfamilias ,patriarch,2
Sure ,certain,1
Fleet commander,admiral,1
Selected ,chosen,1
Proper; owed ,due,1
The official who ensures fair play ,referee,1
In this time ,now,1
Worry ,fret,14
Plant; instrument ,viola,8
