CLUE,ANS,POS
Bloodsucker; early doctor ,leech,2
Roman Emperor notorious for vice and luxury ,nero,2
Supreme Being ,god,1
Wash with clean water,rinse,1
Clown,jester,17
Get away ,escape,1
"Rudyard --, author ",kipling,1
Sorcerer ,magician,2
Thrilled ,excited,8
Petty quarrel ,tiff,1
Casual shoes ,sneakers,1
Burrowing marsupial ,wombat,1
Of soldiers and warfare ,military,21
The world considered as a linked community ,global village,1
Naval asset ,warship,1
Marine - living in water ,aquatic,1
Abundant in quantity ,copious,1
Small falcon ,merlin,3
Dramatic prince of Denmark ,hamlet,1
Small biting fly ,gnat,1
Sermons are preached from it ,pulpit,1
Vocalist ,singer,1
"Undamaged, not broken ",intact,1
"Pablo -, Spanish painter/sculptor ",picasso,1
Sudden impulse ,whim,1
Picture-house,cinema,1
