CLUE,ANS,POS
Milky gem ,opal,3
Going in the same direction but always the same distance apart ,parallel,1
"Warranty, pledge ",guarantee,1
Brass band instrument ,euphonium,4
Pennant ,banner,1
Small fly ,midge,2
It used to be Constantinople ,istanbul,1
"Martin --, US director ",scorsese,1
Winner ,champion,1
"Germaine --, writer ",greer,1
Transparent part of envelope,window,1
Art of crafting objects from paper,origami,1
Looks for; is in store for ,awaits,21
Greatly surprised,amazed,18
Storage space for fodder,silo,1
Albumen,egg white,1
Man's servant ,valet,2
Radical - daring,avant-garde,12
Thin paper or plastic tubes ,straws,1
Odours ,smells,3
Underground room ,cellar,3
Incisive ,penetrating,2
Garden of fruit trees,orchard,1
