CLUE,ANS,POS
Large wild American feline,puma,3
Storyline or piece of land ,plot,2
Arrogance ,hubris,2
Present in great quantity ,abundant,2
Formerly British Honduras ,belize,1
Hatred ,enmity,3
Treeless plain ,steppe,3
The Planets composer ,holst,1
The Three Wise Men ,magi,1
Flat piece of ceramic,tile,1
Art of designing and making clocks ,horology,1
Place for public Jewish worship ,synagogue,1
Part of shirt ,collar,1
Dug up ,disinterred,3
Farthest ,endmost,9
Something that motivates ,incentive,9
Large wading bird ,ibis,7
Group of small boats ,flotilla,1
Crystalline carbohydrate ,sugar,1
Book of the Bible ,ezra,15
Sikh headgear ,turban,1
Wind down ,relax,1
Complete set of genetic material of an organism ,genome,2
