CLUE,ANS,POS
Flowerless plants with feathery green leaves  ,ferns,1
Serious ,grave,1
Notable ,famous,2
Indian currency ,rupee,1
Medicinal extract in a solution of alcohol,tincture,1
Minute particle ,atom,1
Boundless ,unlimited,3
Boast ,brag,1
The science of the earth's crust ,geology,6
Confined space for animals ,cage,1
Nethermost,lowest,2
Honest ,upright,5
Germanic ,teutonic,1
"Anne ---, married Shakespeare ",hathaway,1
"'Preliminary test of how something works (5,3)' ",trial run,1
Period of time,era,14
"Follow-up film, book etc",sequel,1
Object ,article,4
Embellish ,decorate,3
Improbable ,unlikely,1
Sound loudly ,blare,4
Going out with ,dating,1
River at Bath ,avon,1
Ingenuous ,naive,1
Material for making inner walls,plasterboard,2
Distance from the surface to the bottom ,depth,1
Time after midnight and before dawn,small hours,14
Frequented by a ghost ,haunted,1
