CLUE,ANS,POS,FOUND IN
Muse of epic poetry ,calliope,1,Her Roman equivalent was also named Calliope
Quantity of unfinished work ,backlog,1,Backlogged tasks
"English poet, d.1998 -- husband of Sylvia Plath ",hughes,1,Ted Hughes
Plant fibre ,cotton,3,Cotton thread
Fervent - down payment ,earnest,8,Dedicated earnest money
Hindu prince ,maharaja,2,Maharaja Ranjit Singh (Sikh leader often conflated with Hindu kings due to regional and temporal context)
Polish composer of much piano music ,chopin,1,Frederic Chopin
Varied much prized flower ,orchid,1,"Orchid - known for its exotic beauty, comes in many varieties, all highly valued by collectors."
Tight-fisted person ,miser,2,Miserly
Shy person ,shrinking,13,Shrinking violet (metaphor)
