CLUE,ANS,POS
Of current interest ,topical,16
Passing reference or indirect mention ,allusion,1
Matador ,bullfighter,1
Taking (of thing) away ,removal,1
Public speaker ,orator,1
Unity ,oneness,1
Russian river,volga,1
Pain in the mouth,toothache,1
Slight argument ,spat,7
Commonest lead ore ,galena,1
Knock senseless ,stun,1
Sweet course ,pudding,4
Price ,cost,1
Religious order member ,monk,1
Percussionist ,drummer,1
Lump (of gold) ,nugget,1
Inhabitant,resident,1
Horizontal bar in ladder ,rung,1
Strip of fabric to absorb perspiration ,sweatband,1
"Implicit, unspoken",tacit,5
Opposite of creditor,debtor,1
Rambles on a winding course ,meanders,1
Procedure ,system,8
Having high moral qualities ,noble,17
Software program capable of causing harm to digital files ,computer virus,1
Printed symbol as organisation's emblem ,logo,1
One has outstanding creative or intellectual ability ,genius,1
"Grows, progresses ",develops,2
Ceramic rectangle ,tile,3
"Allayed, alleviated ",assuaged,3
Natural environment for an animal ,habitat,1
Decree by authority,edict,1
Backs or approves of ,supports,2
Religious head covering ,turban,4
