CLUE,ANS,POS
Staggering ,reeling,5
Caw ,croak,9
Keep back ,withhold,3
Betrayal of a trust ,treachery,1
Manipulate; manage ,handle,20
Descend vertical slope using rope ,abseil,2
The smaller of two ,lesser,4
"Hard to pin down, slippery ",elusive,5
Pulled along roughly ,dragged,4
Remove hair (which could be narrow) ,shave,1
First ,initial,1
Patron or backer ,sponsor,1
Solid - business ,firm,8
Coin as opposed to paper money  ,specie,2
Shore ,coast,1
Low dam ,weir,1
A clairvoyant ,seer,2
Prophet ,oracle,4
Official ban on trade ,embargo,1
Cry like a wolf,howl,1
Wide area ,expanse,6
"- Campbell, model ",naomi,1
Chess piece ,knight,2
Xylophone-like instr. ,marimba,3
A one-storey dwelling house ,bungalow,5
Tribe ,clan,2
Eye inflammation ,iritis,4
Buyers' line,queue,3
