CLUE,ANS,POS
Appear amused ,smile,2
Pig ,hog,1
"Whisk, blend ",stir,6
Cask ,tun,5
Transparent ,clear,1
Surprise police visit ,raid,1
Japanese dish ,sushi,1
"Notions, thoughts ",ideas,1
Resilient; lively ,bouncy,8
Hand tool; proverb ,saw,3
Pungent bulbs ,onions,2
Refined and graceful ,elegant,1
Operated a vehicle ,drove,1
Rim ,edge,1
Insurance payment,premium,1
"Mist, light fog ",haze,1
Supply base ,depot,1
Wager ,bet,1
Voice box ,larynx,1
Reddish purple,magenta,8
Intended ,meant,1
Rower ,oarsman,2
