CLUE,ANS,POS
Edict ,decree,1
Sleeveless cloak ,cape,1
Town in county Fermanagh ,enniskillen,1
Emitting moisture in the form of vapour ,steaming,2
It attaches tissue to bone ,tendon,2
Turnaround,reversal,5
Holy ,divine,2
Betting ,wagering,1
Close by,adjacent,2
Motor vehicle for the seashore ,beach buggy,1
Paterfamilias ,patriarch,1
Fleet commander,admiral,1
Annoying,vexatious,17
Proper; owed ,due,2
The official who ensures fair play ,referee,1
Dispossess ,deprive,1
Process of ending ,cessation,2
