CLUE,ANS,POS
Group of fish ,shoal,6
South American cud-chewing animals ,llamas,5
Drawings showing how things work ,diagrams,1
US Department of Defense ,pentagon,2
They send unwanted emails in bulk ,spammers,1
In a happy mood ,cheerful,5
Gain by work ,earn,1
Tiny particles ,atoms,1
Bell tower ,belfry,4
"Arrogant pride, from the Greek ",hubris,1
Hold affectionately ,embrace,5
"Alleviates, relieves ",eases,1
Universe ,cosmos,1
Taboo ,banned,2
Magical or medicinal potion ,elixir,1
Continent ,asia,3
Top for bottle or eye protector ,lid,2
Unhurried and relaxed,laid-back,5
Wallpaper remover ,scraper,6
Limiting (a supply) ,rationing,1
Event causing great damage ,catastrophe,1
Totalitarian Russian leader,stalin,1
Resolve; come down ,settle,3
