CLUE,ANS,POS
Male voice with deep register ,baritone,1
Door fastener ,latch,2
Fruit eaten as a vegetable ,tomato,1
Stand-in monarch ,regent,1
Shy ,timid,6
Source of natural pearls,oyster,1
Faux pas ,gaffe,2
Camera picture ,photo,7
Crude ,earthy,6
"Inn, public house ",tavern,14
Less than zero ,negative,1
Person who reconciles enemies ,peacemaker,6
Subject ,theme,2
Two-way conversation ,dialogue,1
Not fulfilled ,unsatisfied,5
Response ,reaction,3
"Planning secretly, scheming ",plotting,2
"Make, generate ",create,1
Thin metal spike to hold roasting meat ,spit,6
Dense ,thick,9
Concealed marksman,sniper,6
Push roughly ,shove,1
"Coma, lethargy ",stupor,3
Strange ,odd,4
Captivated ,bewitched,2
Act of violence by an unruly mob ,riot,1
Poem with 14 lines ,sonnet,1
Protected area for plants and animals ,nature reserve,2
