CLUE,ANS,POS
Caviar fish ,sturgeon,1
Tunes ,melodies,1
Inconsequential ,minor,2
Small outpost of families ,settlement,3
London terminus ,euston,3
Protects ,shields,3
Bringing into existence ,creating,2
Card game ,canasta,6
Furious ,irate,6
Spanish fizz,cava,2
"US state, capital Columbus ",ohio,1
Sorrow ,grief,1
Aperture ,gap,16
Road surface material of tar and stone ,tarmac,2
Fishing vessels ,smacks,13
Wall paintings ,frescoes,1
It's used by a conductor and a policeman ,baton,1
Skinflint ,miser,1
Big brass instrument ,tuba,2
'Don Juan' poet ,byron,1
"Yields to pressure, capitulates ",succumbs,1
Prolonged; nagging ,persistent,2
Rules observed in polite society,etiquette,1
Increase speed ,accelerate,5
Happiness ,delight,4
