CLUE,ANS,POS
Nobleman ,marquis,6
Very surprising ,startling,11
Started again after a break,resumed,1
Contact device,pager,12
Increasing threefold ,tripling,11
"Useless, producing no results ",futile,2
Stayed clear of,avoided,9
Measure applied to gold or gems ,carat,1
Portending bad things ,ominous,4
Board of officers appointed to investigate and report on matters of public interest ,tribunal,6
Tenth month of Muslim year ,shawwal,4
Period or stage in a process ,phase,1
Areas,regions,2
Put off ,delay,6
