CLUE,ANS,POS,FOUND IN
Area of endeavour ,arena,16,Business arena
The original garden? ,eden,1,"Eden (from the Bible, symbolizing the very first garden)"
Epiphyte absorbing nutrients from the atmosphere ,air plant,12,Tillandsia (commonly known as air plants)
Fold covering around something ,wrap,4,Wrapper
Vincent van . . . . was a great Dutch painter ,gogh,1,Van Gogh (Vincent van Gogh) - Famous Dutch post-impressionist painter known for works like 'The Starry Night' and 'Sunflowers'.
Prickly seed container - regional accent,burr,10,Burrcontainer
Tenant's payment ,rental,15,Rental income (for landlords)
Pretentious; changed ,affected,4,Highfalutin (speaking or behaving in an affectedly intellectual way)
The onset of darkness ,nightfall,11,Eve of nightfall
The maple leaf is on its flag ,canada,1,"Canada - The most obvious answer, as the maple leaf prominently features on the Canadian flag."
