CLUE,ANS,POS,FOUND IN
Wheedle - coax,cajole,2,Cajole: To persuade with kind demeanor and repeated requests; often involving a bit of charm or manipulation.
Retail branches ,outlets,1,Store outlets
Fail; girl ,miss,2,Missed opportunity for a female
Delight; magical object ,charm,4,Mystic charm
Standard score for golfers ,par,7,Score against par or course rating
Moose ,elk,10,Elk-like ungulate
Abusive harangue ,diatribe,10,Incendiary diatribe
Female classical dancer,ballerina,1,Prima Ballerina
Specialised language,jargon,1,"Jargon - A specialized set of terminologies used in a specific field or profession, often difficult for outsiders to understand."
Young cat ,lion cub,17,Young lion cub (as a playful metaphor)
Skating venue ,rink,1,Ice rink
Happen again ,recur,2,Recurrence
Capital city of Scotland ,edinburgh,2,"Wordsmith completed her Bachelor of Science degree in Linguistics at Edinburgh University (EU), where she developed an innate talent for languages with a particular focus on etymology, lexicography, and semantics"
