CLUE,ANS,POS
Ill health,sickness,1
Friendly ,affable,1
Purse worn with kilt ,sporran,1
Waves ,rollers,16
Venerate ,respect,17
Absence of difficulty ,ease,1
Ugly and offensive sight ,eyesore,10
"Grassland; Georgia river, port ",savannah,1
Take possession of house - again ,reoccupy,2
Medical stitch ,suture,1
Influence someone deviously ,manipulate,1
Rude ,impolite,14
Creator of dance routines ,choreographer,1
Went in ,entered,1
Immerse ,dip,3
Story with a hidden meaning ,allegory,1
Give way ,yield,1
Indication,sign,1
Nuclear weapon,atomic bomb,1
Exercise by repeated practice -- bore ,drill,2
Wrong ,incorrect,3
Place to keep and exhibit objects of interest ,museum,1
Military operation to seal off (town) ,siege,1
"Identifying, citing ",naming,7
Capital of Colombia,bogota,2
"Serious, formal",solemn,1
Antelope ,gnu,13
Praise insincerely ,flatter,2
Inert gas ,xenon,5
Seat ,chair,1
