CLUE,ANS,POS
Magnetic force ,attraction,1
"Inclination, propensity ",tendency,2
Observed - famous,noted,5
Powerful portable radio and cassette player ,boombox,1
Dismantle ,take apart,1
Hole in tooth ,cavity,1
Fossilised resin used in jewellery,amber,1
Etch,inscribe,5
"A dramatic or picturesque scene, may be still ",tableau,3
Animal trail ,spoor,2
Hairpiece ,toupee,1
Noah's Ark Mount ,ararat,1
Yellowish fossil resin ,amber,2
Actor's part ,role,1
Ridge of sand ,dune,1
Unit of electric power,watt,1
