CLUE,ANS,POS
Grasslike marsh plant ,sedge,5
Woven or knitted cloth,fabric,1
Ancient Mexican ,aztec,1
Stops ,ceases,2
Nebraska city ,omaha,1
Slangy adjective for harking back to the past ,retro,1
Steam bath ,sauna,1
Leaf of a conifer ,needle,1
Crusty end of a loaf ,heel,1
Coxswain ,helmsman,3
Unyielding,rigid,11
"Tedium, ennui ",boredom,5
Strange ,odd,3
Go out of favour,fall from grace,18
Royal seat ,throne,1
Piece of writing ,essay,2
White ant ,termite,1
Having no beginning or end ,infinite,6
Permanent ,enduring,2
Let fall ,drop,1
Rare noble gas ,radon,1
George or George W. ,bush,1
Spout for discharging fluid ,nozzle,1
Wood ,timber,10
Works for small orchestra ,chamber music,10
Plan,blueprint,1
Overdue,late,1
