CLUE,ANS,POS
Norwegian city ,oslo,1
"Not liable to, perhaps disease ",immune,2
Arachnid ,spider,1
United States ,america,1
Thin and easily torn ,flimsy,1
Swarm of insects ,plague,3
"Flip, coin or pancake say ",toss,4
Slender ,thin,1
Occurrence ,event,2
Greek tragedian ,aeschylus,4
Birthplace of Jesus,bethlehem,1
"Salves, emollients ",ointments,3
A synthetic fabric ,nylon,2
Turkish dynasty or long cushioned seat ,ottoman,1
Measuring stick ,ruler,1
"Pillager, plunderer ",raider,2
Handsome young man of Greek mythology ,apollo,2
Attack by many parasites ,infestation,19
Men who are mighty in battle ,warriors,1
Apprehension ,dread,10
Light shoe,flip-flop,3
Abnormal body sac containing fluid ,cyst,4
