CLUE,ANS,POS
Clapping ,applause,1
Allocates a task ,assigns,1
Infantile,babyish,1
Assert one's right to,claim,1
Zodiac sign ,aquarius,11
Picture ,image,8
Ten years ,decade,1
Window in  a roof ,skylight,1
Island mostly north of the Arctic circle,greenland,1
Be at odds,disagree,1
Immeasurably bad ,abysmal,3
Breed of antelope ,impala,1
Harbinger ,herald,6
(Of snow) melt ,thaw,1
Loss of memory ,amnesia,1
Food item made with bleached flour ,white bread,1
Small African nocturnal primate with large eyes,bushbaby,9
Pilots,aviators,2
Steak type ,t-bone,3
Baseless ,unfounded,1
Seat of a monarch ,throne,1
Italian poet ,dante,1
Member of police force ,officer,3
Lute-like instrument ,mandolin,2
Attire ,dress,5
Business room - position of responsibility or duty,office,2
