CLUE,ANS,POS
Cease ,stop,1
Home designer ,interior decorator,2
Totally ,utterly,2
Nun's title ,sister,1
Thin and metallic in sound ,tinny,1
"Solicitor, for example ",lawyer,1
Stood against a force,resisted,1
One eighth of a gallon ,pint,1
Retain ,keep,1
Diddly-squat ,zilch,1
Impromptu ,unscripted,12
Wholly engrossed ,absorbed,1
Small water swirls ,eddies,5
Unmarried man ,bachelor,1
Building with many storeys,high-rise,2
Commercial vehicle ,van,4
Wooden or wire barrier ,fence,1
Bacterium causing sore throats etc ,streptococcus,1
Puffed up with vanity ,pompous,4
