CLUE,ANS,POS
Patch up or renovate ,revamp,17
Like no other ,unique,3
Paid heed,attended,6
"Gas, O ",oxygen,1
Between Triassic and Cretaceous ,jurassic,1
Madness ,insanity,1
Latticework to support plants ,trellis,1
Insanity ,madness,1
Examine (quickly) ,scan,1
Dairy product ,cheese,2
Concluding ,ending,1
"Flourish, do well ",prosper,2
Male relative ,grandson,6
Mr Punch's dog ,toby,2
West African republic,niger,13
Head of abbey ,abbot,1
Material for pottery ,clay,1
Immeasurably bad ,abysmal,3
Large ocean fish ,marlin,5
Ocean ,sea,1
Snare; carriage ,trap,1
