CLUE,ANS,POS
Tramp ,vagrant,1
Middle Eastern dessert ,baklava,1
Worthy or praise ,laudable,2
Formal headdress,top hat,1
Book of maps ,atlas,1
Inhabit ,occupy,4
Dickens novel,hard times,6
Keep in a certain state ,maintain,1
Blessing or good wishes to traveller ,godspeed,4
Inveterate ,habitual,2
"Gyrate, reel ",spin,2
Oil platform ,drilling rig,1
Those in the know ,cognoscenti,9
Walked (on) ,trod,12
Liable to break easily ,fragile,1
Image to which people are expected to conform,stereotype,6
Flower container,vase,1
(Of music) not in a key ,atonal,4
A horse's feet ,hooves,1
Overland journey by hunters ,safari,1
Large bus,double-decker,1
The breastbone ,sternum,1
Short time - magical incantation ,spell,1
