CLUE,ANS,POS
Strange and exciting ,exotic,9
Lively party ,shindig,7
Meal ,dinner,2
Citizen of a former Soviet republic,kazakh,4
Pisa has a leaning one ,tower,1
Wood-wind instrument ,oboe,3
Early nineteenth century anti-machinery demonstrator ,luddite,1
"Incompetent, clumsy",inept,1
Between dawn and dusk ,daytime,2
Snowstorm ,blizzard,1
Something with independent existence ,entity,1
Support; long pillow ,bolster,4
Accumulate into total ,aggregate,6
Inflammatory skin condition ,eczema,2
Horse-like striped beast ,zebra,1
Expresses one's view ,opines,1
(Food) consumer ,eater,1
Horizontal beam over a doorway ,lintel,2
Annual ,yearly,1
