CLUE,ANS,POS
Small restaurant ,cafe,2
Italian cured pork ,pancetta,5
Tourist attraction of Rome ,colosseum,1
Broad prospect ,vista,8
In each other's company ,together,1
Worship of the Devil ,satanism,3
"Force, pressurise ",coerce,3
Electrical unit ,volt,2
Concoction ,brew,6
Relating to hearing ,aural,9
Barrier to trade ,embargo,4
Cook in hot water,boil,6
Property renter ,tenant,2
Law officer ,sheriff,2
Ten years,decade,1
"Ransack, plunder ",loot,1
Living being ,animal,1
Good-natured chaff ,banter,1
Quest ,search,8
Russian revolutionary ,trotsky,2
Baldness ,alopecia,7
Port in southwest Spain ,cadiz,1
Typical example or pattern ,paradigm,9
Superman's world and a gas ,krypton,1
Chocolate substitute ,carob,1
Demolished ,razed,2
Portraying romanticised country life ,pastoral,1
Show to be false ,debunk,2
Small tower above a building ,turret,5
Bavarian town known for its passion play ,oberammergau,1
Change direction ,turn,4
They keep watch ,guards,1
Disgusting,repulsive,1
Bashed ,battered,17
Check on - large lizard,monitor,2
Courageous woman ,heroine,1
Deadlock ,impasse,2
Fail to honour an obligation,renege,2
"Dry, parched ",arid,3
Deduce ,infer,1
"Fair City or Coronation Street, say ",soap opera,2
Boots and shoes ,footwear,1
Brought up ,raised,1
Judgment,verdict,1
Absolves,exonerates,3
