CLUE,ANS,POS,FOUND IN
"Collection of facts, information ",data,2,Database
Consent ,agree,2,Agreement
"Plant of the celery family; leaf is a herb, seeds a spice",dill,8,"Anethum graveolens (another name for dill, which has leaves that can resemble those of celery but belongs to the Apiaceae family as well)"
Tolerable,so-so,18,Ordinary (can mean just tolerably so-so)
Forbid,veto,17,Veto (to reject or prohibit a decision)
Unite ,join,3,Join forces
Japonica,camellia,10,Camellia japonica (Tea plant)
"Support, large mammal ",bear,14,Kodiak bear
Golfer's support ,tee,6,Tee assistant
Dark brown fur,sable,11,"Sable (in some contexts, dark brown fur could mean a sable's color)"
Complain; meat ,beef,5,Beefing a dish out (figurative expression)
Explanatory drawings ,diagrams,1,"Diagrams with arrows indicating cause-and-effect relationships, often used in scientific explanations or instructions."
Domestic bird shelter ,dovecote,7,Dovecote (in some contexts)
Illumination ,light,1,Lighting
Noted Norwegian playwright ,ibsen,1,Henrik Ibsen
"Ankle, e.g. ",joint,1,Joint between foot and calf
