CLUE,ANS,POS
Friendly ,affable,8
Purse worn with kilt ,sporran,1
Letters denoting holder of university doctorate ,phd,1
Venerate ,respect,3
Bustle; occupation ,activity,3
Very wicked,devilish,4
Absence of difficulty ,ease,1
Near the kidneys,adrenal,3
"Grassland; Georgia river, port ",savannah,2
Take possession of house - again ,reoccupy,11
Medical stitch ,suture,1
Influence someone deviously ,manipulate,3
Rude ,impolite,1
Creator of dance routines ,choreographer,1
Went in ,entered,1
Producing much ,prolific,1
Give way ,yield,1
Indication,sign,1
Nuclear weapon,atomic bomb,13
Exercise by repeated practice -- bore ,drill,2
Wrong ,incorrect,2
Place to keep and exhibit objects of interest ,museum,1
Military operation to seal off (town) ,siege,2
Woodwind instrument,oboe,3
"Serious, formal",solemn,2
Inert gas ,xenon,5
Seat ,chair,2
