CLUE,ANS,POS
Use up,exhaust,13
Sieve ,strainer,3
Devout follower,disciple,2
Gobsmacked,dumbstruck,13
Situation from which no progress can be made ,deadlock,1
Make more comprehensible,clarify,1
Wriggle as in embarrassment ,squirm,11
Alehouse,tavern,1
"Small, wild US horse",mustang,1
Simple song or poem ,ballad,4
Throw ,fling,6
Strongly want ,desire,2
Stone pillar tapering towards a point ,obelisk,1
Foreign lodger doing housework,au pair,1
Raised platform ,dais,6
Tangible - of touch ,tactile,8
Scottish island,skye,9
Plunge ,dive,6
Smart or shrewd ,clever,1
Connection ,link,1
Supplication ,request,6
Resign ,quit,1
"Chest bones, may be floating ",ribs,1
Parade ,march,2
Entourage ,retinue,2
