CLUE,ANS,POS
Language of much of the New World ,spanish,1
Impelled ,driven,1
Hand tool for plasterers or gardeners ,trowel,1
"'-' Marciano, US boxer ",rocky,1
Promise or pawn ,pledge,2
Adhesive ,glue,1
Ha-ha or peculiar? ,funny,10
Orderly ,methodical,4
Loathes and detests ,abhors,1
Exhales sadly ,sighs,1
CS Lewis' fictional realm,narnia,1
Church's policy ,doctrine,2
Audibly ,out loud,3
Long-faced ,glum,6
Assessment ,appraisal,4
Units of sound intensity ,decibels,1
Froth ,suds,4
Beats about the bush ,evades,3
White coating caused by damp ,mildew,2
Herb ,thyme,3
Period learning a trade ,apprenticeship,1
Furrow ,groove,14
Regular traveller to work ,commuter,1
Reuse (old ideas) with little improvement ,rehash,3
