CLUE,ANS,POS
Large waterbird ,goose,3
Absorptive process ,osmosis,10
Culinary herb ,thyme,1
One bringing charges ,accuser,2
Cymru ,wales,1
Dispute (a statement) ,challenge,11
"Feigns, dissembles ",pretends,3
Possibly,maybe,1
Painful heart condition ,angina,1
European river ,danube,1
Shaving foam ,lather,4
Jump suddenly ,leap,1
(Of voice) rough and harsh ,hoarse,14
Iran's capital ,tehran,1
"Of better quality, like American lake ",superior,2
Temporarily inactive ,dormant,1
Blacksmith's block,anvil,1
Take out ,extract,2
