CLUE,ANS,POS
Deed ,act,1
Unable to move ,inert,10
Lowest point ,nadir,1
Remember or summon back ,recall,1
Son of a sovereign ,prince,1
Co-operative friend,ally,1
Happening without warning ,sudden,1
Imprecise ,inexact,1
Time for finishing ,deadline,1
Scold or chide severely ,berate,6
French opera composer ,massenet,1
Large animal ,elephant,1
Rented ,hired,3
Hairy aromatic perennial herb strongly attractive to some pets,catnip,1
Person sent out to gain information,scout,1
Celestial body ,planet,2
Parity ,equality,1
The study of religion ,theology,1
