CLUE,ANS,POS
"Inscribed slab found 1799, making it possible to decipher Egyptian hieroglyphics ",rosetta stone,1
Hard Italian cheese,parmesan,1
Band worn around the neck ,choker,13
Tiredness,fatigue,1
Exotic flower ,orchid,1
Yokels ,rustics,1
Bovine animals ,cattle,1
Hostelry for travellers ,inn,1
Items of cutlery ,spoons,3
Immediately appealing or noticeable,eye-catching,1
It's distilled from molasses ,rum,1
Sheer fabric of silk or rayon ,chiffon,1
Mid-day ,noon,1
"Quietly, without fuss ",calmly,9
Valid ,sound,20
US state ,indiana,14
Period of time ,month,8
Curly-haired breed of dog ,poodle,1
Thin pointer ,needle,9
Person from country nothe of china ,mongol,12
Wine merchant ,vintner,1
