CLUE,ANS,POS
"- - Fitzgerald, singer ",ella,1
Marsupial ,wallaby,5
Region of South America ,patagonia,17
Woven container ,basket,1
Something owed,debt,1
Easy gallop,canter,1
Warlike ,bellicose,5
Gather together ,assemble,2
Branch of knowledge ,science,1
Foe ,enemy,2
(Of a building) encased for repairs in a temporary framework,scaffolded,1
Go up suddenly ,rocket,3
Flow of air or water ,current,7
Obtains ,gets,2
Evaluated ,assessed,1
Nabokov heroine ,lolita,1
Saturate; precipitous ,steep,21
Scottish monster ,nessie,2
Young geese,goslings,1
Clean and tidy ,spick-and-span,5
"Bend, distort ",twist,2
Frank ,open,1
Absence of sound ,silence,1
Chocolate substitute ,carob,1
Series of eight notes in music ,octave,1
