CLUE,ANS,POS,FOUND IN
Formal dress ,attire,7,Black-tie attire
Take a pew,sit,2,Sit down in a church or synagogue
Reserve specially ,earmark,18,Earmarked funds
Relating to verse - based on the metre ,metric,4,Metrical
Reach ,attain,5,Attainment
Unmoving yet ,still,1,Still life (painting style)
"- and Cromarty, former Scottish county ",ross,9,Ross-shire Division
Remain ,stay,7,Overstay
Life-supporting gas ,oxygen,1,Oxygen (primary component of air used in respiration)
Midnight? ,witching hour,13,The witching hour
