CLUE,ANS,POS
Welsh dog ,corgi,2
"Benign, innocuous ",harmless,1
Printer's medium ,ink,1
Row with two oars,scull,6
On the exterior ,outside,1
Furthest inward ,inmost,16
"Different, diverse ",varied,3
Puts or throws out ,ejects,9
Hold forth,orate,3
College administrator ,dean,1
Female relative ,aunt,1
Unsightly ,ugly,1
Young sheep ,lamb,1
Overturn or unsettle ,upset,1
'Little Orphan . . . . .' ,annie,1
Covering of tree trunk,bark,1
Nerve cell ,neuron,1
Layer ,tier,3
First name of Disney's Duck ,donald,1
