CLUE,ANS,POS,FOUND IN
Co-joined house ,semi,17,Semi-detached house
Disagree heatedly ,argue,1,Argue fiercely
It's thrown in a field event ,javelin,4,Javelin (an implement used in the javelin throw)
Inhabitant of a city ,citizen,6,Cittadino (Italian for citizen or inhabitant)
Doctor Who genre ,sci-fi,6,Sci-fi drama
Official procedure ,protocol,2,"Protocol (e.g., medical protocol)"
"Chain, shackle ",fetter,8,Fetters
Great king of Prussia ,frederick,1,Frederick the Great
Be there ,attend,2,Attended
Give assent ,concur,9,Concurrence
