CLUE,ANS,POS
Arab ruler ,emir,4
Continental ,european,1
Affirmative ,yes,3
Had as a purpose ,intended,2
Card game with four players ,bridge,1
Inequitable ,unjust,1
Concurred ,agreed,1
Absence of logic ,irrationality,4
Wimbledon game ,tennis,1
Going too fast ,speeding,1
Fire-raising crime ,arson,1
Dependent (on someone or something) ,reliant,1
Give testimony,bear witness,1
Conjuring skill ,legerdemain,17
Boiling water vapour,steam,1
Carve a statue ,sculpt,1
Generally liked ,popular,1
Acceptance ,approval,1
