CLUE,ANS,POS
Grasslike marsh plant ,sedge,1
"Uproar, brouhaha",furore,22
Woven or knitted cloth,fabric,1
Ancient Mexican ,aztec,2
Group working together ,team,1
Slangy adjective for harking back to the past ,retro,1
Steam bath ,sauna,1
Leaf of a conifer ,needle,1
Bread browner ,toaster,1
Coxswain ,helmsman,2
Unyielding,rigid,4
Give a drug to ,medicate,5
Differ ,vary,2
Strange ,odd,2
Go out of favour,fall from grace,1
Royal seat ,throne,1
Piece of writing ,essay,1
White ant ,termite,1
Having no beginning or end ,infinite,1
Permanent ,enduring,3
Let fall ,drop,1
George or George W. ,bush,1
Honest and open ,candid,8
Spout for discharging fluid ,nozzle,13
Modifies for a new use ,adapts,1
Wood ,timber,1
Plan,blueprint,4
Swindle ,con,11
Entice ,tempt,2
