CLUE,ANS,POS
Very early calculator ,abacus,1
Present ,gift,1
Hedge tree ,hawthorn,12
Very surprising ,startling,3
The original garden? ,eden,1
Dog used as guard -- let wire rot (anag) ,rottweiler,3
Fold covering around something ,wrap,5
Started again after a break,resumed,1
Increasing threefold ,tripling,1
Hurt ,injured,1
Require ,need,2
Stayed clear of,avoided,1
Measure applied to gold or gems ,carat,2
"Glass cylinders closed at one end, used in laboratory work",test tubes,1
Portending bad things ,ominous,1
The onset of darkness ,nightfall,1
Tenth month of Muslim year ,shawwal,3
Period or stage in a process ,phase,1
Areas,regions,1
"Seasonal wind in southern Asia, brings heavy rains ",monsoon,1
Put off ,delay,1
