CLUE,ANS,POS
Imitate (an appearance or character) ,simulate,12
Slope ,incline,1
UK capital ,london,1
Day nursery ,creche,2
Heavenly being ,angel,1
Lessen the gravity of ,mitigate,2
Excite,arouse,1
Landed property ,estate,1
Sofa ,settee,2
Brains -- news ,intelligence,3
Wind-borne toy ,kite,1
Sumptuous display - Len's proud (anag),splendour,14
Fabric from fine goat's wool ,cashmere,3
Mistake ,error,2
Material of pre-vinyl rpm records,shellac,1
Greek wine ,retsina,3
Not satisfactory,unacceptable,16
Done carelessly ,slapdash,1
City of SE France ,grenoble,6
Person in charge of convent ,abbess,1
One's position or stance ,attitude,5
Powerful deep-chested dogs ,mastiffs,1
