CLUE,ANS,POS
Boat's trail in water ,wake,1
"Torn, split ",ripped,13
"Peril, risk ",danger,1
Not sloping; apartment ,flat,1
Graven image or greatly admired person ,idol,1
Window hangings ,curtains,1
Sovereign ,ruler,3
Organism such as a toadstool ,fungus,1
Blizzard ,snowstorm,1
Neither equilateral nor isosceles ,scalene,1
Thespians ,actors,1
Mum's mate,dad,1
One looks after church and churchyard ,sexton,2
Quakes ,tremors,3
"Allocate, a job say ",assign,1
Flower; part of the eye ,iris,1
"John -, Endymion poet ",keats,1
Of an empire ,imperial,2
Group of vehicles ,fleet,12
Bury ,inter,1
"Attentive, watchful ",alert,1
Officially allow ,permit,16
Brave ,intrepid,5
Animal's natural home ,habitat,9
