CLUE,ANS,POS
"Succeed, flourish ",prosper,2
Hopeful lover?,admirer,2
Warming alcoholic drink with sugar and spices ,mulled wine,1
Mirror or similar object ,reflector,4
Unclean or indecent ,dirty,2
Soft leather shoes originally worn by Native Americans ,moccasins,1
Pointed tool for writing ,stylus,1
Edible flatfish ,lemon sole,8
Selection of small dishes served in Greek or Turkish cuisine,meze,4
"Animal fat used in candles, soap etc ",tallow,1
Military land force ,army,1
Austrian city where Mozart was born ,salzburg,1
Horse-drawn vehicle ,carriage,1
Barren ,sterile,5
Capable of being heard ,audible,1
Swelling of a blood vessel,aneurysm,1
Long narrow range of hills ,ridge,1
"Large, indefinite number ",numerous,3
Animal's lair ,den,2
