CLUE,ANS,POS
Israeli city ,tel aviv,2
Circled ,ringed,2
Weapons store ,arsenal,1
Smouldering piece left over from a fire,ember,5
Barrel-maker ,cooper,2
"Pattern of sounds, the beat ",rhythm,1
Expel from a country ,deport,1
Those with severed limbs,amputees,1
High-kicking French dance ,cancan,3
Greek goddess ,athena,3
In the direction of the Orient ,eastward,9
Niggardly ,stingy,1
"Bolstered, sustained ",supported,8
Device for opening or closing a circuit,switch,1
Summer trousers ,shorts,1
Large airship ,zeppelin,2
Legally responsible ,liable,1
Fly larva ,maggot,2
Important person (slang) ,bigwig,5
North African city ,tunis,1
Deserter ,renegade,17
Haitian city,port-au-prince,1
Desert illusion ,mirage,1
