CLUE,ANS,POS,FOUND IN
Stroke lovingly,caress,4,Caressing softly
Expressing sorrow for one's sins,penitent,3,Penitent apology
Newspapers,press,10,Press releases
Establish firmly in well-defended position ,entrench,11,Entrenched
Leisurely walk ,amble,7,Gentle amble
Rule Britannia composer ,arne,6,Thomas Arne
Testimony - verification,evidence,7,Evidence-based assertion
Local habit,custom,3,Regional customs
Show (a film) ,screen,2,Screening
Things tied together ,bundle,1,Bundled goods
American country gaining independence from Spain in 1810 ,mexico,10,Declaration of Independence of Mexico (1810)
"Inactive, motionless ",static,15,Static position
Longs (for) ,yearns,5,Yearns for
In the direction of ,towards,4,Towards the north
Male domestic fowl,rooster,15,Rooster (specificly for the adult males of certain species within the poultry group)
"Admittance, entree ",access,4,Gate access
Alter ,change,5,Changed
Equipment ,kit,18,Utensils (specific to kitchen equipment)
"Support, maintain ",uphold,12,Upholding
One shoots from a concealed place ,sniper,3,Shadowed sniper
Houseplant of lily family ,aspidistra,14,Cast Iron Plant (Aspidistra elatior)
Nationality of a citizen of Helsinki ,finn,1,Finnish
Petty quarrel ,spat,11,Trivial spat
Consent ,agree,1,Agreed willingly
Carpenter's tool for a pair ,brace,11,Brace (as in a maul)
