CLUE,ANS,POS
Cowboy film ,western,1
Giver ,donor,1
City on the Tigris,mosul,2
Male bird ,cock,2
'Beauty is in the eye of the . . . . . . . .' ,beholder,1
Last or final in a process ,ultimate,1
- - dish (science) ,petri,1
Fermented honey drink ,mead,1
Direct the eye to ,look,3
It is better than cure,prevention,1
Merchant ,dealer,5
Universal remedy ,panacea,1
Hebridean island ,islay,3
A place of safety or sanctuary,oasis,8
Route ,road,1
One qualified to check accounts,auditor,1
Two squared ,four,1
Way of thinking ,attitude,4
"Concurred, assented ",agreed,1
Hades ,hell,2
Large boiling pot,cauldron,1
Sale of goods ,retail,1
Margin,edge,1
"Negligent, unconcerned",careless,1
Heraldic beast ,unicorn,2
Fifth of November ,bonfire night,1
