CLUE,ANS,POS
Weighing instrument ,scales,5
Pronged implement ,fork,1
Lookalike ,double,9
Dog's lead ,leash,1
Leaf vegetable,spinach,2
Large cat ,lion,1
Engrave ,etch,2
In due course,later,2
Utter ,say,2
High mountain pass ,col,4
Jump suddenly ,leap,1
Emitted long loud cries ,howled,1
Devout,pious,1
Blackberry plant ,bramble,1
Liquorice-flavoured liqueur,sambuca,17
Lock of hair ,tress,1
Bird of prey ,falcon,3
"... vera, a soothing plant ",aloe,1
Hairy,hirsute,14
Saves ,rescues,11
Root used as a coffee substitute ,chicory,3
