CLUE,ANS,POS
Afflicted ,stricken,1
Farm vehicles ,tractors,1
"'' ... Spirit'', Noel Coward play ",blithe,1
Partially viewed ,glimpsed,1
Fast Brazilian dance ,lambada,5
Formal wear ,top hat,14
Kind of rehearsal like thirsty trot ,dry run,1
Crosswise ,transverse,2
"King Edward VIII, latterly",duke of windsor,1
Aperture for lock opening ,keyhole,1
Short-legged hound ,beagle,3
Short ,brief,1
Designed to reduce wind resistance,streamlined,2
Towers attached to mosques ,minarets,1
Lowest point ,nadir,5
"Obscure, puzzling ",enigmatic,1
Assortment ,melange,16
Competing ,vying,5
Defeated or hit repeatedly ,beaten,1
Trapped ,cornered,9
Accommodation - makes a hole,digs,1
"Resounding, ringing ",resonant,5
