CLUE,ANS,POS
Supporter ,ally,4
Knight's title,sir,1
"Accede, acquiesce ",assent,1
Projectile from bow ,arrow,1
Bream (anag.) ,amber,4
Alcohol for the trifle ,sherry,1
Arrive at ,reach,1
Stems of asparagus as weapons ,spears,1
Gets better or gets back ,recovers,6
"Concurred, assented ",agreed,1
Tool for cutting grass with blade on long pole ,scythe,1
Culmination,climax,5
Stew-dish ,casserole,1
Goddess of retribution ,nemesis,1
Military encirclement ,siege,1
Exoneration ,acquittal,1
Stole ,purloined,1
Short-long metrical foot ,iamb,2
Tropical fruit ,mango,1
Book by Defoe,moll flanders,7
Area of variation ,range,5
Area with frozen subsoil ,tundra,2
"Eg, a chemist ",scientist,1
Wrap; pupa's protection ,cocoon,2
Grossly overweight ,obese,1
Ancient vehicle ,chariot,1
Pack away ,stow,1
"Austere, serious ",severe,4
Journey by water or through space ,voyage,1
"Burning, corrosive ",caustic,2
Very hot and dry ,torrid,5
Ballroom dance,waltz,1
Cul-de-sac,dead end,1
Place in peril ,endanger,1
A fierce and abusive woman ,virago,5
"The ""single currency""",euro,1
Thieving intruder ,burglar,1
Future prospect ,outlook,2
"Prediction, of weather perhaps ",forecast,1
Birdsong ,tweet,3
Novel by Louisa May Alcott ,little women,1
At less than normal speed ,slowly,1
Public speaker ,orator,1
