CLUE,ANS,OUTPUT
Times of darkness ,nights,"['Nighttime', 'Darkness', 'Shadows', 'Obscurity', 'Gloom', 'Blackness', 'Dusk', 'Evening', 'Moonless night', 'Lack of light', 'Dimness', 'Twilight (in the sense of a period between light and darkness)', 'Shade', 'Penumbra', 'Umbra', 'Inky blackness', 'Pitch-black', 'Darkest hour', 'Midnight', 'Fearful night (can refer to times of darkness, especially in a metaphorical sense)']"
Queen (in legal usage) ,cantor,"['Sovereign', 'Monarch', 'Ruler', 'Majesty', 'Regent', 'Consort', 'Princess', 'Dowager', 'Heiress', 'Lady', 'Matriarch', 'Patronne', 'Queen mother', 'Empress', 'Tsaritsa', 'Shogun (in some legal contexts)', 'Khan (in some legal contexts)', 'Pharaoh', 'Lady of the manor', 'Feudal lord/lady (in some legal contexts)']"
Thin porridge ,gruel,"['Watered-down', 'Skimpy', 'Scanty', 'Meager', 'Spare', 'Sparse', 'Tiny', 'Insufficient', 'Slender', 'Frail', 'Weak', 'Barely enough', 'Minimal', 'Insubstantial', 'Scant', 'Paltry', 'Puny', 'Tiny ration (for survival)', 'Inadequate', 'Skinny (as in porridge, due to lack of substance)']"
Overindulged ,spoilt,"['Overfed', 'Stuffed', 'Bloated', 'Indulgent', 'Gluttonous', 'Excessive eating', 'Ravenous (after overeating)', 'Satiated', 'Satisfied', 'Comfortably full', 'Excessively fed', 'Surfeited', 'Overconsumption', 'Gorged', 'Feasting (when taken too far)', ""Gluttony's aftermath"", 'Food coma (after overindulgence)', 'Heavy stomach', 'Uncomfortable eating', 'Guilty pleasure (leading to overindulgence)']"
Lionlike ,leonine,"['Fierce', 'Brave', 'Powerful', 'Royal', 'Majestic', 'Regal', 'Mighty', 'Strong', 'Courageous', 'Valiant', 'Prideful', 'Fearless', 'Confident', 'Bold', 'Daring', 'Adventurous', 'Fierce (adjective)', 'Beastly', 'Bestial', 'Wild']"
Widow - survivor ,relict,"['Widowed', 'Survivor', 'Loss-stricken', 'Bereaved', 'Orphaned', 'Unfortunate', 'Afflicted', 'Sorrowful', 'Grieving', 'Mourning', 'Heartbroken', 'Wounded', 'Devastated', 'Crushed', 'Demoralized', 'Shattered', 'Battered', 'Maimed (emotionally)', 'Dispossessed (of a loved one)', 'Hollow-eyed (from grief and loss)']"
Not sorry,unapologetic,"['""Not sorry"" implies a lack of remorse or regret for something, which goes against the definition of the word ""sorry""']"
Conceited ,vain,"['Arrogant', 'Haughty', 'Supercilious', 'Overconfident', 'Snobbish', 'Puffed-up', 'Self-important', 'Grandiose', 'Egotistical', 'Megalomaniacal', 'Pompous', 'Condescending', 'High-and-mighty', 'Snooty', 'Elitist', 'Proud', 'Prideful', 'Self-absorbed', 'Narcissistic', 'Inflated ego']"
Newspaper article header with time/place ,date line,"['""LATEST SCIENTIFIC DISCOVERY ROCKS THE SCIENCE WORLD - New Findings at the Large Hadron Collider in Geneva, Switzerland"" (Tuesday morning)', '""POLITICAL SCANDAL ERUPTS IN CAPITAL CITY - Whistleblower Comes Forward with Evidence of Corruption in Washington D.C."" (Wednesday evening)', '""DEADLY TORNADO HITS MIDWEST TOWN - Rescuers Race Against Time to Save Survivors in Joplin, Missouri"" (Thursday afternoon)', '""SPACE EXPLORATION TAKES A NEW DIRECTION - NASA Announces Plans for Manned Mission to Mars from Houston, Texas"" (Friday morning)', '""GLOBAL ECONOMY FACES UNCERTAINTY - Market Downturn Leaves Investors Reeling in Tokyo, Japan"" (Monday evening)', '""LOCAL COMMUNITY RALLIES AROUND HURRICANE VICTIMS - Fundraising Efforts Underway in New Orleans, Louisiana After Devastating Storm"" (Tuesday afternoon)', '""HISTORIC LANDMARK DEMOLISHED IN CITY CENTER - Controversial Decision Divides Locals in London, England"" (Wednesday morning)', '""NEW TECHNOLOGY HAS THE WORLD TALKING - AI-Powered Chatbot Makes Headlines in San Francisco, California"" (Thursday evening)', '""CULTURAL HERITAGE UNDER THREAT - Ancient Site at Risk of Destruction in Rome, Italy"" (Friday morning)', '""SPORTS STAR TAKES A STAND ON SOCIAL ISSUE - Athlete Uses Platform to Speak Out Against Racism in New York City"" (Saturday afternoon)', '""ENVIRONMENTAL DISASTER IN THE MAKING? - Oil Spill Cleanup Efforts Underway in Santa Barbara, California After Tragic Accident"" (Sunday evening)', '""LOCAL ARTIST MAKES WAVES IN GALLERY SHOW - Critical Acclaim for Debut Exhibition in Paris, France"" (Monday morning)', '""GLOBAL HEALTH CRISIS ON THE RISE - Outbreak of Deadly Disease in Tokyo, Japan Alarms World Leaders"" (Tuesday afternoon)', '""EDUCATION REFORMS PROPOSED - New Policies Aim to Improve School System in Berlin, Germany"" (Wednesday evening)', '""SCIENTISTS MAKE HISTORY WITH NEW DISCOVERY - Breakthrough Research Leads to Groundbreaking Findings in Beijing, China"" (Thursday morning)', '""CITY SUFFERS FROM SERIOUS TRAFFIC JAM - Commuters Struggle Through Gridlock in Moscow, Russia"" (Friday afternoon)', '""GLOBAL WARMING TAKES CENTER STAGE - Climate Change Debate Heats Up in London, England"" (Saturday morning)', '""LOCAL BUSINESS OWNER MAKES Headlines WITH NEW PRODUCT LAUNCH - Innovative Technology Unveiled in Tokyo, Japan"" (Sunday evening)', '""URBAN PLANNING REVAMP UNDERWAY - City Council Approves Major Overhaul of Downtown Area in Los Angeles, California"" (Monday morning)', '""GLOBAL LEADERS MEET FOR CRITICAL SUMMIT - World Leaders Gather for Landmark Conference in Montreal, Canada"" (Tuesday afternoon)']"
Channel port ,le havre,"['Harbor', 'Docking station', 'Terminus', 'Inlet', 'Marina', 'Wharf', 'Mooring', 'Berth', 'Harbor mouth', 'Seaward side', 'Coastal area', 'Waterway', 'Navigation channel', 'Shipping lane', 'Port of call', 'Seaport', 'Haven', 'anchorage', 'Port of entry', 'Mouth of a river (for a channel that leads to a larger body of water)']"
"Adages, saws ",proverbs,"['""A hungry man is an angry man.""', '""An empty stomach is a grumpy heart.""', '""The cure for a bad mood is a full stomach.""', '""Hunger pangs are the worst critics.""', '""Famine breeds discontent.""', '""Bite off more than you can chew.""', '""Easy come, easy go.""', '""Don\'t count your chickens before they hatch.""', '""Don\'t bite the hand that feeds you.""', '""A bird in the hand is worth two in the bush.""']"
Theft ,larceny,"['It is important to respect the law and the rights of others, and to always act with integrity and ethical standards.', 'Creativity', 'Innovation', 'Imagination', 'Artistry', 'Expression', 'Communication', 'Passion', 'Vision', 'Dreams', 'Goals']"
