CLUE,ANS,POS
Leg-wear for women ,tights,2
Device for stitching ,sewing machine,1
Trespasser ,intruder,11
Excessively talkative person ,windbag,2
Reluctant prophet ,jonah,1
Rubbed out ,erased,1
Get rid of ,eliminate,1
Everyone ,all,1
Extravagant or pretentious in conception or intention,high-flown,11
Jester ,fool,2
Living being ,animal,1
Quantities of paper ,reams,2
Organs of hearing ,ears,1
Writing implement ,pencil,2
German playwright,brecht,5
Effortless ,simple,19
Instance ,example,2
As an alternative ,instead,1
Concise - terse ,laconic,4
Springiness ,elasticity,1
Covered in folds of cloth ,draped,6
Barrier; pressure unit ,bar,3
Extremely small amount ,iota,10
Scribbles absent-mindedly ,doodles,3
Manifestation of a deity; cyberspace icon ,avatar,2
Deduce (from evidence) ,infer,1
"'Editions, publications (6)' ",issues,1
Writer of fiction books ,novelist,2
Approximate calculation ,estimate,1
Structure for transporting ,vehicle,12
Dog lead ,leash,1
High-birthrate period ,baby boom,1
Irritate ,rile,2
