CLUE,ANS,POS
Spanish friend ,amigo,1
Bear patiently ,endure,1
Taurus,bull,1
Breaks out suddenly ,erupts,2
Travel through an area to learn about it ,explore,1
A simple or old song ,ballad,4
Hebridean island ,barra,15
State-of-the-art ,cutting-edge,1
Swapping ,exchanging,2
Attack by planes,air raid,16
Wardrobe ,closet,1
The kneecap ,patella,1
Right or means of entry ,access,6
Field of grass ,meadow,2
Part of a machine with a plunging motion ,piston,1
Handle something awkwardly ,fumble,1
Diminishes or puts at rest ,allays,15
Form of mental illness causing one to withdraw into private world ,autism,1
Offer of marriage ,proposal,1
Compunction ,remorse,1
Unit of current ,ampere,1
